GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
6955,53.33,-6.51,24.85,-6.51,1.028,64,1,53.33,24.7,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
6956,53.33,-6.51,24.85,-6.51,1.03,64,1,53.33,14.78,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
6957,53.33,-6.51,24.85,-6.51,1.028,64,1,53.33,24.92,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
6958,53.33,-6.51,24.85,-6.51,1.032,64,1,53.33,19.48,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
6959,53.33,-6.51,24.85,-6.51,1.03,64,1,53.33,12.07,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
6963,46.99,8.95,23.92,-5.22,1.0045,56.4,1,47,9.69,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
6964,46.99,-1.26,23.92,-5.22,1.0045,56.4,1,47,13.14,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
6967,0,0,0.41,-0.09,1.0405,0.96,0,0.8,0.19,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
6967,0,0,0.41,-0.09,1.0405,0.96,0,0.8,0.37,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
6967,46.99,23.92,23.92,-5.22,1.0405,56.4,1,47,9.75,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
6970,2.5,0,0,0,1.04,3,1,2.5,1.14,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
6970,0,0,0,0,1.04,1.8,0,1.5,0.29,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
6974,1011.86,372.42,372.42,-82.98,1.0605,1214.4,1,1012,138.83,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,0
6977,46.99,23.92,23.92,-5.22,1.04,56.4,1,47,11.76,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
6977,46.99,23.92,23.92,-5.22,1.04,56.4,1,47,23.27,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
6980,24.01,-2.93,11.19,-2.93,1.0105,28.82,1,24.02,6.44,0,0,0,0,0,0,0,0,0,0,24.0167,0,0,0,0
6980,24.01,-2.93,11.19,-2.93,1.0105,28.82,1,24.02,11.4,0,0,0,0,0,0,0,0,0,0,24.0167,0,0,0,0
6981,24.01,-2.81,11.19,-2.93,1.0045,28.82,1,24.02,4.78,0,0,0,0,0,0,0,0,0,0,24.0167,0,0,0,0
6981,24.01,-2.81,11.19,-2.93,1.0045,28.82,1,24.02,6.88,0,0,0,0,0,0,0,0,0,0,24.0167,0,0,0,0
6982,24.01,-2.93,11.19,-2.93,1.0105,28.82,1,24.02,6.04,0,0,0,0,0,0,0,0,0,0,24.0167,0,0,0,0
6982,24.01,-2.93,11.19,-2.93,1.0105,28.82,1,24.02,4.66,0,0,0,0,0,0,0,0,0,0,24.0167,0,0,0,0
6986,193.22,22.25,90.05,-23.58,1.0495,231.9,1,193.25,56.6,0,0,0,0,0,0,0,0,0,0,193.25,0,0,0,0
6987,193.22,30.64,90.05,-23.58,1.0571,231.9,1,193.25,62.15,0,0,0,0,0,0,0,0,0,0,193.25,0,0,0,0
6990,4,1.54,1.54,-0.2,1.041,4.8,1,4,0.86,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
6993,81.99,41.74,41.74,-9.1,1.0635,98.4,1,82,37.95,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0
6994,81.99,41.74,41.74,-9.1,1.0635,98.4,1,82,20.96,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0
6997,49.99,25.45,25.45,-5.55,1.0455,60,1,50,23.08,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
6997,49.99,25.45,25.45,-5.55,1.0455,60,1,50,22.52,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
7002,0,0,0.94,-0.25,1.04,2.42,0,2.02,0.65,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0
7002,0,0,0.94,-0.25,1.04,2.42,0,2.02,0.28,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0
7003,2.02,-0.25,0.94,-0.25,1.042,2.42,1,2.02,0.27,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0
7003,2.02,-0.25,0.94,-0.25,1.042,2.42,1,2.02,0.25,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0
7004,2.02,-0.25,0.94,-0.25,1.042,2.42,1,2.02,0.39,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0
7008,187.97,46.27,95.69,-20.87,1.027,225.6,1,188,35.07,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0
7009,187.97,46.95,95.69,-20.87,1.027,225.6,1,188,67.13,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0
7012,0,0,0.81,-0.18,1.04,1.92,0,1.6,0.77,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
7012,0,0,0.81,-0.18,1.04,1.92,0,1.6,0.43,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
7012,0,0,0.81,-0.18,1.04,1.92,0,1.6,0.29,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
7012,3.5,1.78,1.78,-0.39,1.04,4.2,1,3.5,0.94,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
7018,53.33,27.15,27.15,-5.92,1.045,64,1,53.33,17.01,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
7018,53.33,27.15,27.15,-5.92,1.045,64,1,53.33,22.39,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
7018,53.33,27.15,27.15,-5.92,1.045,64,1,53.33,20.24,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
7018,53.33,27.15,27.15,-5.92,1.045,64,1,53.33,8.09,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
7018,53.33,27.15,27.15,-5.92,1.045,64,1,53.33,7.8,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
7018,53.33,27.15,27.15,-5.92,1.045,64,1,53.33,22.69,0,0,0,0,0,0,0,0,0,0,53.3333,0,0,0,0
7020,0,0,0.92,-0.2,1.04,2.16,0,1.8,0.76,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
7020,4.6,2.34,2.34,-0.51,1.04,5.52,1,4.6,1.27,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0
7023,52.99,26.98,26.98,-5.88,1.075,63.6,1,53,21.39,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
7024,52.99,26.98,26.98,-5.88,1.0725,63.6,1,53,11.38,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
7027,4.68,2.38,2.38,-0.52,1.039,5.62,1,4.68,2.26,0,0,0,0,0,0,0,0,0,0,4.68,0,0,0,0
7027,4.68,2.38,2.38,-0.52,1.039,5.62,1,4.68,2.15,0,0,0,0,0,0,0,0,0,0,4.68,0,0,0,0
7027,4.68,2.38,2.38,-0.52,1.039,5.62,1,4.68,1.5,0,0,0,0,0,0,0,0,0,0,4.68,0,0,0,0
7027,4.68,2.38,2.38,-0.52,1.039,5.62,1,4.68,0.77,0,0,0,0,0,0,0,0,0,0,4.68,0,0,0,0
7027,4.68,2.38,2.38,-0.52,1.039,5.62,1,4.68,1.51,0,0,0,0,0,0,0,0,0,0,4.68,0,0,0,0
7030,0.5,0.23,0.23,-0.06,1.04,0.6,1,0.5,0.09,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
7031,0.5,0.23,0.23,-0.06,1.04,0.6,1,0.5,0.21,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
7033,3.7,1.72,1.72,-0.45,1.0525,4.44,1,3.7,1.16,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0
7033,3.7,1.72,1.72,-0.45,1.0525,4.44,1,3.7,0.87,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0
7034,3.7,1.72,1.72,-0.45,1.05,4.44,1,3.7,1.69,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0
7034,0.5,0.23,0.23,-0.06,1.05,0.6,1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
7035,0.5,0.23,0.23,-0.06,1.05,0.6,1,0.5,0.13,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
7035,0.5,0.23,0.23,-0.06,1.05,0.6,1,0.5,0.24,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
7036,0.5,0.23,0.23,-0.06,1.055,0.6,1,0.5,0.14,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
7040,0,0,23.67,-5.16,1.04,55.8,0,46.5,22.4,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0
7044,197.31,2.97,100.44,-21.9,1.036,236.8,1,197.33,55.72,0,0,0,0,0,0,0,0,0,0,197.3333,0,0,0,0
7045,197.31,2.63,100.44,-21.9,1.036,236.8,1,197.33,38.05,0,0,0,0,0,0,0,0,0,0,197.3333,0,0,0,0
7046,197.31,3.34,100.44,-21.9,1.036,236.8,1,197.33,21.26,0,0,0,0,0,0,0,0,0,0,197.3333,0,0,0,0
7049,46.99,23.92,23.92,-5.22,1.0405,56.4,1,47,19.9,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
7053,0,0,316.09,-68.93,1.0464,745.2,0,621,265.41,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0
7054,0,0,316.09,-68.93,1.0464,745.2,0,621,81.62,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0
7058,16,-1.95,7.46,-1.95,1.036,19.2,1,16,1.71,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
7061,46.99,17.92,23.92,-5.22,1.009,56.4,1,47,8.52,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
7061,46.99,17.92,23.92,-5.22,1.009,56.4,1,47,6.77,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
7063,2.1,1.07,1.07,-0.23,1.04,2.52,1,2.1,0.86,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0
7063,2.1,1.07,1.07,-0.23,1.04,2.52,1,2.1,0.69,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0
7063,2.1,1.07,1.07,-0.23,1.04,2.52,1,2.1,0.78,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0
7067,187.97,95.69,95.69,-20.87,1.0625,225.6,1,188,72.73,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0
7068,187.97,86.19,95.69,-20.87,1.0598,225.6,1,188,58.64,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0
7071,83.79,30.32,42.65,-9.3,1.042,100.56,1,83.8,14.14,0,0,0,0,0,0,0,0,0,0,83.8,0,0,0,0
7071,83.79,30.32,42.65,-9.3,1.042,100.56,1,83.8,17.87,0,0,0,0,0,0,0,0,0,0,83.8,0,0,0,0
7071,83.79,30.32,42.65,-9.3,1.042,100.56,1,83.8,29.95,0,0,0,0,0,0,0,0,0,0,83.8,0,0,0,0
7071,83.79,30.32,42.65,-9.3,1.042,100.56,1,83.8,25.27,0,0,0,0,0,0,0,0,0,0,83.8,0,0,0,0
7071,83.79,30.32,42.65,-9.3,1.042,100.56,1,83.8,36.37,0,0,0,0,0,0,0,0,0,0,83.8,0,0,0,0
7071,83.79,30.32,42.65,-9.3,1.042,100.56,1,83.8,32.02,0,0,0,0,0,0,0,0,0,0,83.8,0,0,0,0
7074,2,0,0,0,1.04,2.4,1,2,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7074,2,0,0,0,1.04,2.4,1,2,0.77,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7077,59.99,22.88,30.54,-6.66,1.063,72,1,60,9.81,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
7078,59.99,19.35,30.54,-6.66,1.063,72,1,60,22.35,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
7082,5.4,2.07,2.07,-0.26,1.044,6.48,1,5.4,2.08,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0
7082,5.4,2.07,2.07,-0.26,1.044,6.48,1,5.4,1.46,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0
7085,16,8.14,8.14,-1.78,1.04,19.2,1,16,7.07,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
7091,18.1,8.43,8.43,-2.21,1.04,21.72,1,18.1,3.88,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0
7093,46.99,23.92,23.92,-5.22,1.039,56.4,1,47,16.15,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
7097,35.92,18.28,18.28,-3.99,1.0475,43.1,1,35.92,17.38,0,0,0,0,0,0,0,0,0,0,35.92,0,0,0,0
7097,35.92,18.28,18.28,-3.99,1.0475,43.1,1,35.92,16.81,0,0,0,0,0,0,0,0,0,0,35.92,0,0,0,0
7098,35.92,18.28,18.28,-3.99,1.05,43.1,1,35.92,10.53,0,0,0,0,0,0,0,0,0,0,35.92,0,0,0,0
7098,35.92,18.28,18.28,-3.99,1.05,43.1,1,35.92,17.52,0,0,0,0,0,0,0,0,0,0,35.92,0,0,0,0
7099,35.92,-1.89,18.28,-3.99,1.0405,43.1,1,35.92,6.91,0,0,0,0,0,0,0,0,0,0,35.92,0,0,0,0
7099,0,0,0.1,-0.02,1.0405,0.24,0,0.2,0.07,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
7100,0,0,0.1,-0.02,1.04,0.24,0,0.2,0.03,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
7100,0,0,0.1,-0.02,1.04,0.24,0,0.2,0.03,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
7101,0,0,0.1,-0.02,1.04,0.24,0,0.2,0.06,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
7101,0,0,0.1,-0.02,1.04,0.24,0,0.2,0.06,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
7104,60.49,30.79,30.79,-6.72,1.041,72.6,1,60.5,18.48,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
7107,216.64,110.28,110.28,-24.05,1.07,260,1,216.67,64.24,0,0,0,0,0,0,0,0,0,0,216.6667,0,0,0,0
7108,216.64,110.28,110.28,-24.05,1.0725,260,1,216.67,75.4,0,0,0,0,0,0,0,0,0,0,216.6667,0,0,0,0
7109,216.64,110.28,110.28,-24.05,1.0609,260,1,216.67,54.43,0,0,0,0,0,0,0,0,0,0,216.6667,0,0,0,0
7113,58.66,21.99,29.86,-6.51,1.054,70.4,1,58.67,7.66,0,0,0,0,0,0,0,0,0,0,58.6667,0,0,0,0
7114,58.66,15.22,29.86,-6.51,1.054,70.4,1,58.67,9.19,0,0,0,0,0,0,0,0,0,0,58.6667,0,0,0,0
7115,58.66,13.8,29.86,-6.51,1.054,70.4,1,58.67,13.84,0,0,0,0,0,0,0,0,0,0,58.6667,0,0,0,0
7116,58.66,17.37,29.86,-6.51,1.054,70.4,1,58.67,9.25,0,0,0,0,0,0,0,0,0,0,58.6667,0,0,0,0
7117,58.66,19.18,29.86,-6.51,1.054,70.4,1,58.67,27.97,0,0,0,0,0,0,0,0,0,0,58.6667,0,0,0,0
7118,58.66,15.98,29.86,-6.51,1.054,70.4,1,58.67,17.51,0,0,0,0,0,0,0,0,0,0,58.6667,0,0,0,0
7122,6.82,-0.83,3.18,-0.83,1.04,8.19,1,6.83,3.25,0,0,0,0,0,0,0,0,0,0,6.825,0,0,0,0
7122,6.82,-0.83,3.18,-0.83,1.04,8.19,1,6.83,2.72,0,0,0,0,0,0,0,0,0,0,6.825,0,0,0,0
7123,6.82,-0.83,3.18,-0.83,1.04,8.19,1,6.83,2.1,0,0,0,0,0,0,0,0,0,0,6.825,0,0,0,0
7124,6.82,-0.83,3.18,-0.83,1.04,8.19,1,6.83,2.07,0,0,0,0,0,0,0,0,0,0,6.825,0,0,0,0
7128,4.47,2.27,2.27,-0.5,1.04,5.36,1,4.47,1.57,0,0,0,0,0,0,0,0,0,0,4.4667,0,0,0,0
7129,4.47,2.27,2.27,-0.5,1.04,5.36,1,4.47,0.92,0,0,0,0,0,0,0,0,0,0,4.4667,0,0,0,0
7131,4.47,2.27,2.27,-0.5,1.0405,5.36,1,4.47,0.79,0,0,0,0,0,0,0,0,0,0,4.4667,0,0,0,0
7135,16.3,7.6,7.6,-1.99,1.055,19.56,1,16.3,6.75,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0
7135,16.3,7.6,7.6,-1.99,1.055,19.56,1,16.3,4.91,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0
7136,16.3,7.6,7.6,-1.99,1.05,19.56,1,16.3,5.85,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0
7139,48.86,-5.42,24.87,-5.42,1.037,58.64,1,48.87,6.78,0,0,0,0,0,0,0,0,0,0,48.8667,0,0,0,0
7139,48.86,-5.42,24.87,-5.42,1.037,58.64,1,48.87,8.04,0,0,0,0,0,0,0,0,0,0,48.8667,0,0,0,0
7139,48.86,-5.42,24.87,-5.42,1.037,58.64,1,48.87,18.64,0,0,0,0,0,0,0,0,0,0,48.8667,0,0,0,0
7139,48.86,-5.42,24.87,-5.42,1.037,58.64,1,48.87,17.58,0,0,0,0,0,0,0,0,0,0,48.8667,0,0,0,0
7139,48.86,-5.42,24.87,-5.42,1.037,58.64,1,48.87,14.32,0,0,0,0,0,0,0,0,0,0,48.8667,0,0,0,0
7139,48.86,-5.42,24.87,-5.42,1.037,58.64,1,48.87,17.94,0,0,0,0,0,0,0,0,0,0,48.8667,0,0,0,0
7141,60.49,28.19,28.19,-7.38,1.04,72.6,1,60.5,14.65,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
7144,3.2,1.23,1.23,-0.16,1.04,3.84,1,3.2,0.94,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0
7144,1,0.38,0.38,-0.05,1.04,1.2,1,1,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7145,1,0.38,0.38,-0.05,1.04,1.2,1,1,0.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7145,0.8,0.31,0.31,-0.04,1.04,0.96,1,0.8,0.34,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
7146,0,0,0.31,-0.04,1.04,0.96,0,0.8,0.27,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
7147,0.8,0.31,0.31,-0.04,1.04,0.96,1,0.8,0.16,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
7150,0,0,0,0,1.04,1.2,0,1,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7150,1,0,0,0,1.04,1.2,1,1,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7150,0,0,0,0,1.04,1.2,0,1,0.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7150,1,0,0,0,1.04,1.2,1,1,0.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7150,2,0,0,0,1.04,2.4,1,2,0.76,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7152,53.99,18.88,25.16,-6.59,1.0475,64.8,1,54,26.22,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
7153,2.5,-0.3,1.16,-0.3,1.04,3,1,2.5,0.88,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
7158,0,0,9.16,-2,1.04,21.6,0,18,4.19,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
7161,332.45,28.21,169.24,-36.91,1.0466,399,1,332.5,97.44,0,0,0,0,0,0,0,0,0,0,332.5,0,0,0,0
7162,332.45,28.21,169.24,-36.91,1.0475,399,1,332.5,58.52,0,0,0,0,0,0,0,0,0,0,332.5,0,0,0,0
7163,332.45,28.21,169.24,-36.91,1.0469,399,1,332.5,90,0,0,0,0,0,0,0,0,0,0,332.5,0,0,0,0
7164,332.45,28.21,169.24,-36.91,1.0453,399,1,332.5,63.95,0,0,0,0,0,0,0,0,0,0,332.5,0,0,0,0
7167,49.99,-1.06,23.3,-6.1,1.04,60,1,50,11.56,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
7167,49.99,-1.06,23.3,-6.1,1.04,60,1,50,5.94,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
7170,52.99,6.39,26.98,-5.88,1.036,63.6,1,53,20.68,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
7171,52.99,9.93,26.98,-5.88,1.036,63.6,1,53,15.42,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
7175,17.1,8.7,8.7,-1.9,1.045,20.52,1,17.1,5.44,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,0
7179,0,0,0.66,-0.14,1.04,1.56,0,1.3,0.59,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0
7180,0,0,0.66,-0.14,1.04,1.56,0,1.3,0.43,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0
7182,174.43,77.04,88.8,-19.36,1.0225,209.34,1,174.45,75.47,0,0,0,0,0,0,0,0,0,0,174.45,0,0,0,0
7183,174.43,55.29,88.8,-19.36,1.0199,209.34,1,174.45,33.92,0,0,0,0,0,0,0,0,0,0,174.45,0,0,0,0
7186,16,7.46,7.46,-1.95,1.038,19.2,1,16,7.87,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
7189,46.99,4.81,23.92,-5.22,1.04,56.4,1,47,19.48,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
7190,46.99,4.81,23.92,-5.22,1.04,56.4,1,47,23.36,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
7193,59.99,-6.66,30.54,-6.66,1.034,72,1,60,23.14,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
7199,0,0,2.61,-0.33,1.04,8.16,0,6.8,1.85,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0
7203,386.95,68.65,196.98,-42.96,1.0525,464.4,1,387,76.23,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0
7204,386.95,68.65,196.98,-42.96,1.0518,464.4,1,387,163.13,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0
7205,386.95,68.65,196.98,-42.96,1.0533,464.4,1,387,55.38,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0
7206,386.95,68.65,196.98,-42.96,1.0516,464.4,1,387,51.46,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0
7209,60.49,30.79,30.79,-6.72,1.04,72.6,1,60.5,22.11,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
7211,0,0,0.46,-0.1,1.036,1.08,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
7211,0,0,0.46,-0.1,1.036,1.08,0,0.9,0.32,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
7211,80.49,-8.94,40.97,-8.94,1.036,96.6,1,80.5,26.61,0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0
7211,80.49,-8.94,40.97,-8.94,1.036,96.6,1,80.5,31.97,0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0
7211,80.49,-8.94,40.97,-8.94,1.036,96.6,1,80.5,15.16,0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0
7211,80.49,-8.94,40.97,-8.94,1.036,96.6,1,80.5,35.4,0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0
7213,0,0,0.36,-0.08,1.036,0.84,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
7213,0,0,0.36,-0.08,1.036,0.84,0,0.7,0.07,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
7213,0,0,0.36,-0.08,1.036,0.84,0,0.7,0.08,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
7213,0,0,0.36,-0.08,1.036,0.84,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
7213,40.39,3.59,20.56,-4.48,1.036,48.48,1,40.4,13.12,0,0,0,0,0,0,0,0,0,0,40.4,0,0,0,0
7213,40.39,3.59,20.56,-4.48,1.036,48.48,1,40.4,16.47,0,0,0,0,0,0,0,0,0,0,40.4,0,0,0,0
7213,40.39,3.59,20.56,-4.48,1.036,48.48,1,40.4,15.01,0,0,0,0,0,0,0,0,0,0,40.4,0,0,0,0
7216,52.39,24.42,24.42,-6.39,1.0425,62.88,1,52.4,22.33,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0
7217,0.4,0.19,0.19,-0.05,1.0525,0.48,1,0.4,0.06,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
7220,0,0,0.56,-0.12,1.04,1.32,0,1.1,0.55,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
7220,0,0,0.56,-0.12,1.04,1.32,0,1.1,0.55,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
7220,0,0,0.92,-0.2,1.04,2.16,0,1.8,0.3,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
7223,178.08,-17.8,82.99,-21.73,1.0285,213.72,1,178.1,41.67,0,0,0,0,0,0,0,0,0,0,178.1,0,0,0,0
7224,178.08,-21.73,82.99,-21.73,1.0219,213.72,1,178.1,25.23,0,0,0,0,0,0,0,0,0,0,178.1,0,0,0,0
7228,175.98,80.74,89.58,-19.54,1.09,211.2,1,176,23.58,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0
7229,175.98,89.58,89.58,-19.54,1.0724,211.2,1,176,66.09,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0
7230,175.98,89.58,89.58,-19.54,1.075,211.2,1,176,58.91,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0
7233,0,0,0.43,-0.11,1.04,1.12,0,0.93,0.35,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
7233,0,0,0.43,-0.11,1.04,1.12,0,0.93,0.3,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
7233,0,0,0.43,-0.11,1.04,1.12,0,0.93,0.29,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
7233,0,0,0.43,-0.11,1.04,1.12,0,0.93,0.27,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
7233,0,0,0.43,-0.11,1.04,1.12,0,0.93,0.31,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
7233,0,0,0.43,-0.11,1.04,1.12,0,0.93,0.46,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,0,0
7233,0,0,0.79,-0.21,1.04,2.04,0,1.7,0.24,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
7235,2.2,1.03,1.03,-0.27,1.0425,2.64,1,2.2,0.9,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0
7235,2.2,1.03,1.03,-0.27,1.0425,2.64,1,2.2,0.55,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0
7238,179.98,42.57,91.62,-19.98,1.0541,216,1,180,42.41,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0
7239,179.98,42.57,91.62,-19.98,1.0608,216,1,180,78.13,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0
7243,124.98,15.39,63.63,-13.88,1,150,1,125,61.9,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0
7244,124.98,17.09,63.63,-13.88,1,150,1,125,35.18,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0
